6.339237314498277209e-01,6.220242181463802034e-01,5.991987558868455688e-01,6.018961824768259694e-01,1.169506422542967022e-01,0.000000000000000000e+00,1.014983336083379040e-01
5.968450299381684587e-01,5.837119229414087229e-01,5.336827847204911324e-01,5.308968259831207126e-01,1.141338303347346067e-01,0.000000000000000000e+00,9.107173746386260094e-02
5.420102648774580700e-01,5.840602993544026234e-01,5.336828536850265481e-01,5.637473660066464332e-01,6.781527643938020655e-02,0.000000000000000000e+00,5.791741801500779885e-02
6.104232169879199033e-01,6.215018256947006936e-01,6.065366051643914513e-01,6.276821013468171229e-01,9.678819904058960644e-02,0.000000000000000000e+00,8.725398114690030571e-02
6.034599808299094814e-01,6.178446965248292067e-01,5.984999333026409518e-01,6.266223909539235803e-01,5.251342221469190025e-02,0.000000000000000000e+00,4.932026274486420170e-02
6.351423986661187682e-01,6.265520623605131956e-01,6.049641817165076763e-01,6.006599340444792601e-01,6.527379200067770504e-02,0.000000000000000000e+00,5.843516821221880070e-02
6.118159066616103425e-01,6.584210388332831787e-01,6.072354859733227750e-01,6.451670817514736367e-01,1.410417968294981061e-01,0.000000000000000000e+00,1.275330997828652002e-01
6.448908204917203069e-01,6.777513380600890258e-01,6.486415675385291957e-01,6.840224636561867966e-01,1.554011839081677060e-01,0.000000000000000000e+00,1.459479823545309918e-01
6.997256357353365264e-01,7.324334187178369593e-01,6.884753177900116983e-01,7.467208816845570807e-01,1.850941937670093906e-01,0.000000000000000000e+00,1.841236506524261962e-01
7.361080299326031584e-01,7.463650818606182291e-01,7.295319142158616099e-01,7.622629793428795653e-01,5.846473160865370278e-02,0.000000000000000000e+00,6.289634368726550184e-02
7.630903069884785728e-01,7.669145007230986355e-01,7.508465549643894565e-01,7.818673805333232751e-01,1.120900532652780029e-01,0.000000000000000000e+00,1.176086527052031955e-01
7.763201995198661942e-01,7.780598237033959919e-01,7.492741052739688712e-01,7.590839170436524119e-01,8.978852731566290546e-02,0.000000000000000000e+00,9.328207558048330628e-02
7.533418659879701496e-01,7.552466199800667024e-01,7.504971223042145034e-01,7.534322890002783657e-01,8.471614795675240506e-02,0.000000000000000000e+00,8.783897220380780524e-02
7.430448184287853364e-01,7.455226478236878229e-01,7.361109870290309942e-01,7.433363519753851678e-01,5.171920832759729914e-02,8.947368421052632748e-01,5.522298438090129935e-02
7.524720182745842090e-01,7.668293353341135710e-01,7.543327382532070136e-01,7.837196867982368920e-01,5.704573613037809687e-02,0.000000000000000000e+00,6.282182320195349445e-02
7.821497790442558662e-01,7.771332757698670157e-01,7.699261896716689257e-01,7.736238186527969463e-01,6.106975315832380291e-02,0.000000000000000000e+00,6.618596433939029355e-02
7.671362839393846000e-01,7.586209472791127784e-01,7.264745564151025015e-01,7.436905990050016735e-01,1.074412546461512019e-01,0.000000000000000000e+00,1.088604909155437006e-01
7.566618096364677859e-01,7.558267555493585199e-01,7.441707152908860756e-01,7.723840573683192767e-01,5.996844323488609990e-02,0.000000000000000000e+00,6.501656889983049858e-02
7.550905595851736818e-01,7.418551816861489456e-01,6.940611296083532000e-01,6.995878425698097702e-01,1.543528215772028978e-01,0.000000000000000000e+00,1.473455151774437921e-01
7.016704439720884423e-01,6.950505929772976543e-01,6.902065394874608018e-01,6.909090314222900986e-01,9.465970582317620452e-02,0.000000000000000000e+00,9.149845943291100292e-02
6.983534783135010304e-01,7.002899155459842984e-01,6.695319959515947383e-01,6.754996644709618803e-01,6.972138976840719371e-02,0.000000000000000000e+00,6.758969748309390235e-02
6.852603612979653036e-01,6.788087730048291135e-01,6.749635313655224511e-01,6.816988841700722945e-01,4.819289866889749779e-02,0.000000000000000000e+00,4.855549823034870094e-02
6.672789897557042105e-01,6.623921650323785215e-01,6.343151695994085904e-01,6.381273949601248274e-01,8.468437940126860575e-02,0.000000000000000000e+00,7.780627667535169878e-02
6.190960733448838127e-01,6.227479857543214425e-01,6.073331262375628592e-01,6.207697037856318989e-01,9.501974945199240241e-02,0.000000000000000000e+00,8.507584522588759746e-02
6.234604471437926732e-01,6.405616624032011153e-01,6.150422388109848537e-01,6.406070552879875590e-01,8.497029640062260525e-02,0.000000000000000000e+00,7.826934842820409965e-02
6.388231429223584223e-01,6.251929866421830351e-01,6.206489063601293710e-01,6.255519353662759574e-01,5.428187180328909733e-02,0.000000000000000000e+00,5.076840330893740011e-02
6.154299441118850078e-01,6.131425227037599068e-01,6.057561962493981378e-01,6.067771871938630879e-01,5.947073586564009806e-02,0.000000000000000000e+00,5.400415803711410001e-02
