4.991353321354606853e-01,4.943288296482651889e-01,4.984423676012459947e-01,4.933167966834794971e-01,5.025410707954140049e-02,0.000000000000000000e+00,6.683639829737919591e-02
4.923419103397237984e-01,4.985666001040137130e-01,4.950778283805490898e-01,5.117574589017119813e-01,1.672379151400542885e-01,0.000000000000000000e+00,2.153588152874023887e-01
5.163042971227024269e-01,5.190078231007558829e-01,5.130217840367016224e-01,5.136139134474453360e-01,4.897766221486819782e-02,0.000000000000000000e+00,6.687688701570300431e-02
5.121047375656936351e-01,5.059204118104124737e-01,5.115264227085766224e-01,5.112623980613029140e-01,1.969034393097739838e-02,0.000000000000000000e+00,2.989797464722999953e-02
5.133398965979553141e-01,5.011840633432761427e-01,5.109034267912772043e-01,5.073020057612316336e-01,4.439191584919040257e-02,0.000000000000000000e+00,6.063430626609839919e-02
5.044466007871205582e-01,4.960738051411067162e-01,5.039252640673675954e-01,4.990099491365824758e-01,3.493676870346289903e-02,0.000000000000000000e+00,4.827467438729569904e-02
4.983942555634223170e-01,4.956998003120415275e-01,5.031775358681366273e-01,5.029703414366537562e-01,5.779458692825899940e-02,0.000000000000000000e+00,7.701981187202340540e-02
5.083991662323145144e-01,4.994390878504345044e-01,5.096573398863414317e-01,5.101484875645825312e-01,5.375251152346049999e-02,0.000000000000000000e+00,7.259285979106169795e-02
4.990118821978498098e-01,4.942041613719102000e-01,4.930841083467192854e-01,4.954208288610177924e-01,4.590473939250670071e-02,0.000000000000000000e+00,6.162350371555819911e-02
4.930829869117622222e-01,4.846067010672497899e-01,4.937071042640187035e-01,4.903465260642260737e-01,5.623448764921400167e-02,0.000000000000000000e+00,7.396257255149299437e-02
4.949357725784516160e-01,4.889692348933856736e-01,4.888472987855335128e-01,4.831682855130969845e-01,8.634913130835590589e-02,0.000000000000000000e+00,1.101770475589928938e-01
4.875247241482872917e-01,4.792471063123702746e-01,4.923364752178250869e-01,4.900990428556220024e-01,5.462711263444029741e-02,0.000000000000000000e+00,7.196109145468890245e-02
4.916007395310917905e-01,4.839835498735393093e-01,4.898442063376168276e-01,4.863861337641550153e-01,4.124807942323600179e-02,0.000000000000000000e+00,5.522074369569360264e-02
4.876481740858981118e-01,4.798703526001134034e-01,4.792523250401578006e-01,4.768564722500835962e-01,6.046566599692700106e-02,0.000000000000000000e+00,7.791983577132280403e-02
4.750494011782778747e-01,4.690264948139993839e-01,4.787538712641160044e-01,4.800742260779410908e-01,3.730055548989479747e-02,0.000000000000000000e+00,4.995869216292939813e-02
4.767786426707630865e-01,4.671569461388352940e-01,4.679127155434675833e-01,4.631188408041364002e-01,6.122207776858520217e-02,0.000000000000000000e+00,7.754952932002640020e-02
4.689970559545794115e-01,4.698989825604201753e-01,4.720248878930586867e-01,4.792078932130257041e-01,7.330102824725209798e-02,0.000000000000000000e+00,9.378432965223269802e-02
4.773962693051908013e-01,4.733890286401353231e-01,4.829906808253017769e-01,4.863861337641550153e-01,1.288500177284009063e-01,0.000000000000000000e+00,1.627346624570658873e-01
